Raw Data 		Experiment - JA_2020-08-30-pSRO9-mCh-tRPS3_mod-n2 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	483-533	
A1	Sample 1	3	1	1	1956050	86.78	0.23
A1	Sample 1	3	1	1	1957383	86.99	0.23
A1	Sample 1	3	1	1	1958700	87.2	0.22
A1	Sample 1	3	1	1	1960033	87.38	0.22
A1	Sample 1	3	1	1	1961333	87.56	0.22
A1	Sample 1	3	1	1	1962633	87.81	0.22
A1	Sample 1	3	1	1	1963950	87.98	0.22
A1	Sample 1	3	1	1	1965267	88.2	0.21
A1	Sample 1	3	1	1	1966583	88.37	0.22
A1	Sample 1	3	1	1	1967917	88.56	0.22
A1	Sample 1	3	1	1	1969250	88.78	0.21
A1	Sample 1	3	1	1	1970550	88.96	0.21
A1	Sample 1	3	1	1	1971883	89.17	0.21
A1	Sample 1	3	1	1	1973183	89.35	0.21
A1	Sample 1	3	1	1	1974517	89.57	0.21
A1	Sample 1	3	1	1	1975817	89.75	0.21
A1	Sample 1	3	1	1	1977167	89.97	0.21
A1	Sample 1	3	1	1	1978483	90.15	0.21
A1	Sample 1	3	1	1	1979800	90.34	0.21
A1	Sample 1	3	1	1	1981100	90.55	0.21
A1	Sample 1	3	1	1	1982433	90.74	0.21
A1	Sample 1	3	1	1	1983750	90.95	0.21
A1	Sample 1	3	1	1	1985067	91.14	0.20
A1	Sample 1	3	1	1	1986417	91.33	0.20
A1	Sample 1	3	1	1	1987733	91.54	0.20
A1	Sample 1	3	1	1	1989033	91.73	0.21
A1	Sample 1	3	1	1	1990383	91.95	0.21
A1	Sample 1	3	1	1	1991733	92.13	0.21
A1	Sample 1	3	1	1	1993067	92.32	0.20
A1	Sample 1	3	1	1	1994350	92.52	0.20
A1	Sample 1	3	1	1	1995683	92.73	0.20
A1	Sample 1	3	1	1	1997000	92.93	0.20
A1	Sample 1	3	1	1	1998333	93.11	0.20
A1	Sample 1	3	1	1	1999650	93.31	0.20
A1	Sample 1	3	1	1	2001000	93.53	0.20
A1	Sample 1	3	1	1	2002333	93.72	0.20
A1	Sample 1	3	1	1	2003667	93.91	0.20
A1	Sample 1	3	1	1	2004967	94.1	0.20
A1	Sample 1	3	1	1	2006283	94.32	0.20
A1	Sample 1	3	1	1	2007600	94.52	0.20
A1	Sample 1	3	1	1	2008967	94.71	0.20
A2	Sample 2	2	2	1	233733	59.93	0.71
A2	Sample 2	2	2	2	272967	59.83	0.70
A2	Sample 2	2	2	3	312217	59.81	0.70
A2	Sample 2	2	2	4	351417	59.83	0.71
A2	Sample 2	2	2	5	390617	59.81	0.71
A2	Sample 2	2	2	6	429800	59.83	0.71
A2	Sample 2	2	2	7	469017	59.82	0.71
A2	Sample 2	2	2	8	508250	59.82	0.72
A2	Sample 2	2	2	9	547500	59.84	0.71
A2	Sample 2	2	2	10	586733	59.85	0.72
A2	Sample 2	2	2	11	626000	59.84	0.74
A2	Sample 2	2	2	12	665217	59.84	0.74
A2	Sample 2	2	2	13	704417	59.84	0.77
A2	Sample 2	2	2	14	743600	59.83	0.83
A2	Sample 2	2	2	15	782800	59.83	0.95
A2	Sample 2	2	2	16	822017	59.83	1.15
A2	Sample 2	2	2	17	861283	59.84	1.54
A2	Sample 2	2	2	18	900517	59.83	2.18
A2	Sample 2	2	2	19	939817	59.84	3.10
A2	Sample 2	2	2	20	979100	59.84	3.95
A2	Sample 2	2	2	21	1018267	59.83	4.66
A2	Sample 2	2	2	22	1057517	59.83	5.32
A2	Sample 2	2	2	23	1096667	59.83	5.83
